#1PLOTGEOM**USRBIN Geo 0 0 1 23                                                             
# Origin and axis parameters
#  X0PICT=  -0.15000E+02  Y0PICT=   0.00000E+00  Z0PICT=  -0.90000E+02
#  X1PICT=   0.15000E+02  Y1PICT=   0.00000E+00  Z1PICT=  -0.40050E+02
#  TYX=   0.00000E+00 TYY=   0.00000E+00 TYZ=   0.10000E+01
#  TXX=   0.10000E+01 TXY=   0.00000E+00 TXZ=   0.00000E+00
#  XAXLEN=   0.30000E+02 YAXLEN=   0.49951E+02
-0.310166 -10.832316 -0.310166 0 -75.857341
-0.312166 -10.782316 -0.312166 0 -75.807341
-0.314166 -10.732316 -0.314166 0 -75.757341
-0.316166 -10.682316 -0.316166 0 -75.707341
-0.318166 -10.632316 -0.318166 0 -75.657341
-0.320166 -10.582316 -0.320166 0 -75.607341
-0.321166 -10.557316 -0.321166 0 -75.582341
-0.323166 -10.532316 -0.323166 0 -75.557341
-0.325166 -10.482316 -0.325166 0 -75.507341
-0.327166 -10.432316 -0.327166 0 -75.457341
-0.329166 -10.382316 -0.329166 0 -75.407341
-0.331166 -10.332316 -0.331166 0 -75.357341
-0.333166 -10.282316 -0.333166 0 -75.307341
-0.335166 -10.232316 -0.335166 0 -75.257341
-0.337166 -10.182316 -0.337166 0 -75.207341
-0.339166 -10.132316 -0.339166 0 -75.157341
-0.341166 -10.082316 -0.341166 0 -75.107341
-0.343166 -10.032316 -0.343166 0 -75.057341
-0.345166 -9.9823158 -0.345166 0 -75.007341
-0.347166 -9.9323158 -0.347166 0 -74.957341
-0.348166 -9.9083158 -0.348166 0 -74.933341
-0.350166 -9.8583158 -0.350166 0 -74.883341
-0.352166 -9.8083158 -0.352166 0 -74.833341
-0.354166 -9.7583158 -0.354166 0 -74.783341
-0.356166 -9.7083158 -0.356166 0 -74.733341
-0.358166 -9.6583158 -0.358166 0 -74.683341
-0.360166 -9.6083158 -0.360166 0 -74.633341
-0.362166 -9.5583158 -0.362166 0 -74.583341
-0.364166 -9.5083158 -0.364166 0 -74.533341
-0.366166 -9.4583158 -0.366166 0 -74.483341
-0.368166 -9.4333158 -0.368166 0 -74.458341
-0.370166 -9.3833158 -0.370166 0 -74.408341
-0.372166 -9.3333158 -0.372166 0 -74.358341
-0.374166 -9.2833158 -0.374166 0 -74.308341
-0.376166 -9.2333158 -0.376166 0 -74.258341
-0.378166 -9.1833158 -0.378166 0 -74.208341
-0.380166 -9.1333158 -0.380166 0 -74.158341
-0.382166 -9.0833158 -0.382166 0 -74.108341
-0.384166 -9.0333158 -0.384166 0 -74.058341
-0.386166 -8.9833158 -0.386166 0 -74.008341
-0.388166 -8.9333158 -0.388166 0 -73.958341
-0.389166 -8.9083158 -0.389166 0 -73.933341
-0.391166 -8.8583158 -0.391166 0 -73.883341
-0.393166 -8.8083158 -0.393166 0 -73.833341
-0.394166 -8.7833158 -0.394166 0 -73.808341
-0.396166 -8.7333158 -0.396166 0 -73.758341
-0.398166 -8.6833158 -0.398166 0 -73.708341
-0.399166 -8.6583158 -0.399166 0 -73.683341
-0.401166 -8.6083158 -0.401166 0 -73.633341
-0.403166 -8.5583158 -0.403166 0 -73.583341
-0.404166 -8.5333158 -0.404166 0 -73.558341
-0.406166 -8.4833158 -0.406166 0 -73.508341
-0.408166 -8.4333158 -0.408166 0 -73.458341
-0.409166 -8.4083158 -0.409166 0 -73.433341
-0.411166 -8.3583158 -0.411166 0 -73.383341
-0.413166 -8.3333158 -0.413166 0 -73.358341
-0.415166 -8.2833158 -0.415166 0 -73.308341
-0.417166 -8.2333158 -0.417166 0 -73.258341
-0.419166 -8.1833158 -0.419166 0 -73.208341
-0.420166 -8.1583158 -0.420166 0 -73.183341
-0.422166 -8.1083158 -0.422166 0 -73.133341
-0.424166 -8.0583158 -0.424166 0 -73.083341
-0.425166 -8.0333158 -0.425166 0 -73.058341
-0.427166 -7.9833158 -0.427166 0 -73.008341
-0.429166 -7.9333158 -0.429166 0 -72.958341
-0.430166 -7.9083158 -0.430166 0 -72.933341
-0.431166 -7.8843158 -0.431166 0 -72.909341
-0.432166 -7.8593158 -0.432166 0 -72.884341
-0.434166 -7.8093158 -0.434166 0 -72.834341
-0.436166 -7.7593158 -0.436166 0 -72.784341
-0.437166 -7.7343158 -0.437166 0 -72.759341
-0.439166 -7.6843158 -0.439166 0 -72.709341
-0.441166 -7.6343158 -0.441166 0 -72.659341
-0.442166 -7.6093158 -0.442166 0 -72.634341
-0.444166 -7.5593158 -0.444166 0 -72.584341
-0.446166 -7.5093158 -0.446166 0 -72.534341
-0.447166 -7.4843158 -0.447166 0 -72.509341
-0.449166 -7.4343158 -0.449166 0 -72.459341
-0.451166 -7.3843158 -0.451166 0 -72.409341
-0.452166 -7.3593158 -0.452166 0 -72.384341
-0.454166 -7.3093158 -0.454166 0 -72.334341
-0.455166 -7.2843158 -0.455166 0 -72.309341
-0.457166 -7.2593158 -0.457166 0 -72.284341
-0.458166 -7.2343158 -0.458166 0 -72.259341
-0.460166 -7.1843158 -0.460166 0 -72.209341
-0.462166 -7.1343158 -0.462166 0 -72.159341
-0.463166 -7.1093158 -0.463166 0 -72.134341
-0.465166 -7.0593158 -0.465166 0 -72.084341
-0.467166 -7.0093158 -0.467166 0 -72.034341
-0.468166 -6.9843158 -0.468166 0 -72.009341
-0.470166 -6.9343158 -0.470166 0 -71.959341
-0.472166 -6.8843158 -0.472166 0 -71.909341
-0.473166 -6.8593158 -0.473166 0 -71.884341
-0.475166 -6.8093158 -0.475166 0 -71.834341
-0.477166 -6.7593158 -0.477166 0 -71.784341
-0.478166 -6.7343158 -0.478166 0 -71.759341
-0.480166 -6.6843158 -0.480166 0 -71.709341
-0.482166 -6.6343158 -0.482166 0 -71.659341
-0.483166 -6.6093158 -0.483166 0 -71.634341
