# Detector n: 1D Projection
  0.0000000000E+00  3.3112582781E-02  2.25054E-06  1.14813E+01
  3.3112582781E-02  6.6225165563E-02  3.06947E-06  1.02281E+01
  6.6225165563E-02  9.9337748344E-02  2.72492E-06  1.01262E+01
  9.9337748344E-02  1.3245033113E-01  2.30617E-06  1.18856E+01
  1.3245033113E-01  1.6556291391E-01  2.48341E-06  1.15067E+01
  1.6556291391E-01  1.9867549669E-01  2.39001E-06  1.07211E+01
  1.9867549669E-01  2.3178807947E-01  2.49759E-06  1.08370E+01
  2.3178807947E-01  2.6490066225E-01  1.98767E-06  1.15639E+01
  2.6490066225E-01  2.9801324503E-01  2.35086E-06  1.19510E+01
  2.9801324503E-01  3.3112582781E-01  2.26924E-06  1.25754E+01
  3.3112582781E-01  3.6423841060E-01  2.49698E-06  1.11788E+01
  3.6423841060E-01  3.9735099338E-01  2.40112E-06  1.18390E+01
  3.9735099338E-01  4.3046357616E-01  2.23978E-06  1.09035E+01
  4.3046357616E-01  4.6357615894E-01  2.66960E-06  1.06109E+01
  4.6357615894E-01  4.9668874172E-01  2.48400E-06  1.04177E+01
  4.9668874172E-01  5.2980132450E-01  2.50753E-06  1.04012E+01
  5.2980132450E-01  5.6291390728E-01  2.13184E-06  1.13862E+01
  5.6291390728E-01  5.9602649007E-01  2.16439E-06  1.12814E+01
  5.9602649007E-01  6.2913907285E-01  2.52008E-06  1.12226E+01
  6.2913907285E-01  6.6225165563E-01  2.84272E-06  1.09436E+01
  6.6225165563E-01  6.9536423841E-01  2.63348E-06  1.15056E+01
  6.9536423841E-01  7.2847682119E-01  1.81977E-06  1.28284E+01
  7.2847682119E-01  7.6158940397E-01  1.67694E-06  1.26954E+01
  7.6158940397E-01  7.9470198675E-01  1.41196E-06  1.28143E+01
  7.9470198675E-01  8.2781456954E-01  1.49827E-06  1.42848E+01
  8.2781456954E-01  8.6092715232E-01  1.88543E-06  1.34110E+01
  8.6092715232E-01  8.9403973510E-01  2.07689E-06  1.45282E+01
  8.9403973510E-01  9.2715231788E-01  1.79874E-06  1.48581E+01
  9.2715231788E-01  9.6026490066E-01  1.62982E-06  1.30836E+01
  9.6026490066E-01  9.9337748344E-01  1.95506E-06  1.21399E+01
  9.9337748344E-01  1.0264900662E+00  1.84290E-06  1.17934E+01
  1.0264900662E+00  1.0596026490E+00  2.86650E-06  1.06516E+01
  1.0596026490E+00  1.0927152318E+00  2.23641E-06  1.18294E+01
  1.0927152318E+00  1.1258278146E+00  2.10442E-06  1.13947E+01
  1.1258278146E+00  1.1589403974E+00  2.40971E-06  1.14097E+01
  1.1589403974E+00  1.1920529801E+00  1.87786E-06  1.29046E+01
  1.1920529801E+00  1.2251655629E+00  1.92036E-06  1.26297E+01
  1.2251655629E+00  1.2582781457E+00  2.62022E-06  1.06377E+01
  1.2582781457E+00  1.2913907285E+00  2.18042E-06  1.19454E+01
  1.2913907285E+00  1.3245033113E+00  1.84353E-06  1.35679E+01
  1.3245033113E+00  1.3576158940E+00  2.00976E-06  1.22765E+01
  1.3576158940E+00  1.3907284768E+00  2.21046E-06  1.20135E+01
  1.3907284768E+00  1.4238410596E+00  2.26392E-06  1.32455E+01
