# Detector n: 1D Projection
  0.0000000000E+00  3.3112582781E-02  2.06792E-06  1.20075E+01
  3.3112582781E-02  6.6225165563E-02  2.40639E-06  1.17319E+01
  6.6225165563E-02  9.9337748344E-02  2.89300E-06  1.03329E+01
  9.9337748344E-02  1.3245033113E-01  2.54003E-06  1.04177E+01
  1.3245033113E-01  1.6556291391E-01  2.58924E-06  1.06119E+01
  1.6556291391E-01  1.9867549669E-01  2.86050E-06  1.11294E+01
  1.9867549669E-01  2.3178807947E-01  2.89733E-06  1.02190E+01
  2.3178807947E-01  2.6490066225E-01  2.92447E-06  1.07320E+01
  2.6490066225E-01  2.9801324503E-01  2.83015E-06  1.17243E+01
  2.9801324503E-01  3.3112582781E-01  2.75499E-06  1.06283E+01
  3.3112582781E-01  3.6423841060E-01  2.57838E-06  1.00249E+01
  3.6423841060E-01  3.9735099338E-01  2.56014E-06  1.07145E+01
  3.9735099338E-01  4.3046357616E-01  2.77708E-06  1.02358E+01
  4.3046357616E-01  4.6357615894E-01  2.64529E-06  9.85311E+00
  4.6357615894E-01  4.9668874172E-01  2.96079E-06  1.02737E+01
  4.9668874172E-01  5.2980132450E-01  2.54426E-06  1.07445E+01
  5.2980132450E-01  5.6291390728E-01  2.69351E-06  1.07852E+01
  5.6291390728E-01  5.9602649007E-01  2.61050E-06  1.10783E+01
  5.9602649007E-01  6.2913907285E-01  2.62273E-06  1.07405E+01
  6.2913907285E-01  6.6225165563E-01  2.55665E-06  1.10588E+01
  6.6225165563E-01  6.9536423841E-01  2.87763E-06  1.13904E+01
  6.9536423841E-01  7.2847682119E-01  2.20313E-06  1.19683E+01
  7.2847682119E-01  7.6158940397E-01  2.22111E-06  1.10779E+01
  7.6158940397E-01  7.9470198675E-01  1.86109E-06  1.23408E+01
  7.9470198675E-01  8.2781456954E-01  2.26964E-06  1.09515E+01
  8.2781456954E-01  8.6092715232E-01  2.17786E-06  1.09003E+01
  8.6092715232E-01  8.9403973510E-01  2.46893E-06  1.15956E+01
  8.9403973510E-01  9.2715231788E-01  2.41019E-06  1.12656E+01
  9.2715231788E-01  9.6026490066E-01  1.87354E-06  1.21796E+01
  9.6026490066E-01  9.9337748344E-01  2.40685E-06  1.13758E+01
  9.9337748344E-01  1.0264900662E+00  2.21000E-06  1.24840E+01
  1.0264900662E+00  1.0596026490E+00  2.30218E-06  1.22806E+01
  1.0596026490E+00  1.0927152318E+00  1.78035E-06  1.27944E+01
  1.0927152318E+00  1.1258278146E+00  2.69630E-06  1.05288E+01
  1.1258278146E+00  1.1589403974E+00  2.04526E-06  1.20459E+01
  1.1589403974E+00  1.1920529801E+00  1.86207E-06  1.39127E+01
  1.1920529801E+00  1.2251655629E+00  1.60137E-06  1.28011E+01
  1.2251655629E+00  1.2582781457E+00  1.57052E-06  1.38681E+01
  1.2582781457E+00  1.2913907285E+00  1.62242E-06  1.31019E+01
  1.2913907285E+00  1.3245033113E+00  1.82593E-06  1.32298E+01
  1.3245033113E+00  1.3576158940E+00  1.61891E-06  1.32641E+01
  1.3576158940E+00  1.3907284768E+00  2.03962E-06  1.18513E+01
  1.3907284768E+00  1.4238410596E+00  1.94888E-06  1.24722E+01
  1.4238410596E+00  1.4569536424E+00  1.55077E-06  1.48298E+01
  1.4569536424E+00  1.4900662252E+00  1.75754E-06  1.45313E+01
  1.4900662252E+00  1.5231788079E+00  2.52878E-06  1.27108E+01
  1.5231788079E+00  1.5562913907E+00  1.52949E-06  1.27926E+01
  1.5562913907E+00  1.5894039735E+00  2.04098E-06  1.24525E+01
  1.5894039735E+00  1.6225165563E+00  1.63342E-06  1.35089E+01
  1.6225165563E+00  1.6556291391E+00  1.76868E-06  1.39411E+01
  1.6556291391E+00  1.6887417219E+00  1.88981E-06  1.32788E+01
  1.6887417219E+00  1.7218543046E+00  1.43122E-06  1.54807E+01
  1.7218543046E+00  1.7549668874E+00  1.19904E-06  1.41290E+01
  1.7549668874E+00  1.7880794702E+00  1.46382E-06  1.65544E+01
  1.7880794702E+00  1.8211920530E+00  1.83359E-06  1.42103E+01
  1.8211920530E+00  1.8543046358E+00  1.66229E-06  1.48661E+01
  1.8543046358E+00  1.8874172185E+00  1.49021E-06  1.44638E+01
  1.8874172185E+00  1.9205298013E+00  1.64383E-06  1.55140E+01
  1.9205298013E+00  1.9536423841E+00  1.20558E-06  1.70043E+01
  1.9536423841E+00  1.9867549669E+00  9.97870E-07  1.47305E+01
  1.9867549669E+00  2.0198675497E+00  1.01965E-06  2.00106E+01
  2.0198675497E+00  2.0529801325E+00  1.14314E-06  1.77259E+01
  2.0529801325E+00  2.0860927152E+00  7.42742E-07  1.92064E+01
  2.0860927152E+00  2.1192052980E+00  5.63932E-07  2.15329E+01
  2.1192052980E+00  2.1523178808E+00  1.03014E-06  1.73871E+01
  2.1523178808E+00  2.1854304636E+00  9.98050E-07  1.75160E+01
  2.1854304636E+00  2.2185430464E+00  8.89103E-07  1.73805E+01
  2.2185430464E+00  2.2516556291E+00  9.97144E-07  1.68115E+01
  2.2516556291E+00  2.2847682119E+00  8.27798E-07  1.88520E+01
  2.2847682119E+00  2.3178807947E+00  9.58738E-07  1.88371E+01
  2.3178807947E+00  2.3509933775E+00  7.14473E-07  2.09980E+01
  2.3509933775E+00  2.3841059603E+00  1.14374E-06  1.91141E+01
  2.3841059603E+00  2.4172185430E+00  8.87560E-07  2.18917E+01
  2.4172185430E+00  2.4503311258E+00  6.53728E-07  2.30372E+01
  2.4503311258E+00  2.4834437086E+00  5.55343E-07  1.97259E+01
  2.4834437086E+00  2.5165562914E+00  2.88122E-07  2.23189E+01
  2.5165562914E+00  2.5496688742E+00  3.11491E-07  3.01750E+01
  2.5496688742E+00  2.5827814570E+00  2.86854E-07  2.45163E+01
  2.5827814570E+00  2.6158940397E+00  2.74248E-07  2.80095E+01
  2.6158940397E+00  2.6490066225E+00  2.37571E-07  3.30753E+01
  2.6490066225E+00  2.6821192053E+00  2.31889E-07  3.23723E+01
  2.6821192053E+00  2.7152317881E+00  2.41856E-07  3.54562E+01
  2.7152317881E+00  2.7483443709E+00  2.30794E-07  3.27444E+01
  2.7483443709E+00  2.7814569536E+00  2.14176E-07  4.10615E+01
  2.7814569536E+00  2.8145695364E+00  1.43827E-07  3.83925E+01
  2.8145695364E+00  2.8476821192E+00  9.25776E-08  3.95300E+01
  2.8476821192E+00  2.8807947020E+00  1.43697E-07  3.52699E+01
