 -9.0000000000E+01 -1.5000000000E+01  1.34362E-06  4.21063E+00
 -9.0000000000E+01 -1.4700000000E+01  1.44223E-06  4.01539E+00
 -9.0000000000E+01 -1.4400000000E+01  1.55251E-06  3.93866E+00
 -9.0000000000E+01 -1.4100000000E+01  1.66300E-06  3.78210E+00
 -9.0000000000E+01 -1.3800000000E+01  1.75065E-06  3.64022E+00
 -9.0000000000E+01 -1.3500000000E+01  1.82429E-06  3.52692E+00
 -9.0000000000E+01 -1.3200000000E+01  1.87815E-06  3.55218E+00
 -9.0000000000E+01 -1.2900000000E+01  2.04825E-06  3.36658E+00
 -9.0000000000E+01 -1.2600000000E+01  2.21152E-06  3.05365E+00
 -9.0000000000E+01 -1.2300000000E+01  2.41570E-06  2.91027E+00
 -9.0000000000E+01 -1.2000000000E+01  2.65987E-06  2.71319E+00
 -9.0000000000E+01 -1.1700000000E+01  2.93175E-06  2.53046E+00
 -9.0000000000E+01 -1.1400000000E+01  3.15541E-06  2.53753E+00
 -9.0000000000E+01 -1.1100000000E+01  3.37443E-06  2.57052E+00
 -9.0000000000E+01 -1.0800000000E+01  3.67872E-06  2.57028E+00
 -9.0000000000E+01 -1.0500000000E+01  3.98700E-06  2.44505E+00
 -9.0000000000E+01 -1.0200000000E+01  4.18093E-06  2.30933E+00
 -9.0000000000E+01 -9.9000000000E+00  4.56571E-06  2.20317E+00
 -9.0000000000E+01 -9.6000000000E+00  4.99997E-06  2.11530E+00
 -9.0000000000E+01 -9.3000000000E+00  5.51200E-06  1.94544E+00
 -9.0000000000E+01 -9.0000000000E+00  6.27856E-06  1.90537E+00
 -9.0000000000E+01 -8.7000000000E+00  7.10271E-06  1.80147E+00
 -9.0000000000E+01 -8.4000000000E+00  8.05809E-06  1.56837E+00
 -9.0000000000E+01 -8.1000000000E+00  9.06015E-06  1.47420E+00
 -9.0000000000E+01 -7.8000000000E+00  9.86698E-06  1.61058E+00
 -9.0000000000E+01 -7.5000000000E+00  1.09110E-05  1.47033E+00
 -9.0000000000E+01 -7.2000000000E+00  1.23695E-05  1.32892E+00
 -9.0000000000E+01 -6.9000000000E+00  1.40240E-05  1.21649E+00
 -9.0000000000E+01 -6.6000000000E+00  1.59563E-05  1.25573E+00
 -9.0000000000E+01 -6.3000000000E+00  1.84057E-05  1.15953E+00
 -9.0000000000E+01 -6.0000000000E+00  2.12737E-05  1.05125E+00
 -9.0000000000E+01 -5.7000000000E+00  2.50700E-05  9.86822E-01
 -9.0000000000E+01 -5.4000000000E+00  2.94649E-05  8.67059E-01
 -9.0000000000E+01 -5.1000000000E+00  3.46706E-05  8.10476E-01
 -9.0000000000E+01 -4.8000000000E+00  4.12507E-05  7.59861E-01
 -9.0000000000E+01 -4.5000000000E+00  5.00632E-05  6.81655E-01
 -9.0000000000E+01 -4.2000000000E+00  6.26818E-05  5.97300E-01
 -9.0000000000E+01 -3.9000000000E+00  7.97966E-05  5.57889E-01
 -9.0000000000E+01 -3.6000000000E+00  1.03438E-04  5.07736E-01
 -9.0000000000E+01 -3.3000000000E+00  1.35992E-04  4.09177E-01
 -9.0000000000E+01 -3.0000000000E+00  1.80295E-04  3.77706E-01
 -9.0000000000E+01 -2.7000000000E+00  2.28876E-04  3.48863E-01
 -9.0000000000E+01 -2.4000000000E+00  2.78167E-04  3.11828E-01
 -9.0000000000E+01 -2.1000000000E+00  3.49968E-04  2.83408E-01
 -9.0000000000E+01 -1.8000000000E+00  7.26865E-04  2.01616E-01
 -9.0000000000E+01 -1.5000000000E+00  1.07115E-03  1.76278E-01
 -9.0000000000E+01 -1.2000000000E+00  1.14528E-03  1.69901E-01
 -9.0000000000E+01 -9.0000000000E-01  1.20845E-03  1.60649E-01
 -9.0000000000E+01 -6.0000000000E-01  1.27727E-03  1.51819E-01
 -9.0000000000E+01 -3.0000000000E-01  1.31386E-03  1.63642E-01
 -9.0000000000E+01  0.0000000000E+00  1.31211E-03  1.71164E-01
 -9.0000000000E+01  3.0000000000E-01  1.27211E-03  1.66052E-01
 -9.0000000000E+01  6.0000000000E-01  1.21001E-03  1.59561E-01
 -9.0000000000E+01  9.0000000000E-01  1.14457E-03  1.65030E-01
 -9.0000000000E+01  1.2000000000E+00  1.07161E-03  1.63059E-01
 -9.0000000000E+01  1.5000000000E+00  7.24027E-04  2.08520E-01
 -9.0000000000E+01  1.8000000000E+00  3.50447E-04  2.92186E-01
 -9.0000000000E+01  2.1000000000E+00  2.78766E-04  3.37357E-01
 -9.0000000000E+01  2.4000000000E+00  2.29877E-04  3.40178E-01
 -9.0000000000E+01  2.7000000000E+00  1.79219E-04  3.88606E-01
 -9.0000000000E+01  3.0000000000E+00  1.37061E-04  4.49374E-01
 -9.0000000000E+01  3.3000000000E+00  1.03750E-04  5.00486E-01
 -9.0000000000E+01  3.6000000000E+00  7.98635E-05  5.93710E-01
 -9.0000000000E+01  3.9000000000E+00  6.34557E-05  6.65247E-01
 -9.0000000000E+01  4.2000000000E+00  5.12724E-05  7.16157E-01
 -9.0000000000E+01  4.5000000000E+00  4.13496E-05  8.34995E-01
 -9.0000000000E+01  4.8000000000E+00  3.42059E-05  8.47660E-01
 -9.0000000000E+01  5.1000000000E+00  2.92481E-05  9.26321E-01
 -9.0000000000E+01  5.4000000000E+00  2.49405E-05  9.17559E-01
 -9.0000000000E+01  5.7000000000E+00  2.12173E-05  1.03447E+00
 -9.0000000000E+01  6.0000000000E+00  1.85365E-05  1.10194E+00
 -9.0000000000E+01  6.3000000000E+00  1.62553E-05  1.19131E+00
