# Detector n: 1D Projection
  0.0000000000E+00  3.3112582781E-02  2.26623E-06  3.15658E+00
  3.3112582781E-02  6.6225165563E-02  2.19726E-06  3.12851E+00
  6.6225165563E-02  9.9337748344E-02  2.23917E-06  3.15232E+00
  9.9337748344E-02  1.3245033113E-01  2.27463E-06  2.91345E+00
  1.3245033113E-01  1.6556291391E-01  2.32101E-06  2.94251E+00
  1.6556291391E-01  1.9867549669E-01  2.27094E-06  3.11028E+00
  1.9867549669E-01  2.3178807947E-01  2.11097E-06  3.00727E+00
  2.3178807947E-01  2.6490066225E-01  2.17862E-06  3.18261E+00
  2.6490066225E-01  2.9801324503E-01  2.15939E-06  3.15940E+00
  2.9801324503E-01  3.3112582781E-01  2.34566E-06  3.00995E+00
  3.3112582781E-01  3.6423841060E-01  2.33242E-06  3.04423E+00
  3.6423841060E-01  3.9735099338E-01  2.27896E-06  3.10505E+00
  3.9735099338E-01  4.3046357616E-01  2.31720E-06  2.97424E+00
  4.3046357616E-01  4.6357615894E-01  2.34154E-06  3.14390E+00
  4.6357615894E-01  4.9668874172E-01  2.37486E-06  3.02953E+00
  4.9668874172E-01  5.2980132450E-01  2.33155E-06  2.98867E+00
  5.2980132450E-01  5.6291390728E-01  2.29377E-06  3.08586E+00
  5.6291390728E-01  5.9602649007E-01  2.23419E-06  3.21647E+00
  5.9602649007E-01  6.2913907285E-01  2.27510E-06  3.13463E+00
  6.2913907285E-01  6.6225165563E-01  2.10030E-06  3.03295E+00
  6.6225165563E-01  6.9536423841E-01  2.22769E-06  3.20130E+00
  6.9536423841E-01  7.2847682119E-01  2.25924E-06  3.07172E+00
  7.2847682119E-01  7.6158940397E-01  2.20904E-06  3.20149E+00
  7.6158940397E-01  7.9470198675E-01  2.21829E-06  3.17171E+00
  7.9470198675E-01  8.2781456954E-01  2.15191E-06  3.14015E+00
  8.2781456954E-01  8.6092715232E-01  2.12105E-06  3.02799E+00
  8.6092715232E-01  8.9403973510E-01  2.10442E-06  3.28078E+00
  8.9403973510E-01  9.2715231788E-01  2.03169E-06  3.16596E+00
  9.2715231788E-01  9.6026490066E-01  2.08962E-06  3.28710E+00
  9.6026490066E-01  9.9337748344E-01  1.99980E-06  3.44524E+00
  9.9337748344E-01  1.0264900662E+00  2.04431E-06  3.30369E+00
