 -9.0000000000E+01 -1.5000000000E+01  2.90297E-07  3.63424E+01
 -9.0000000000E+01 -1.4700000000E+01  2.66844E-07  3.98563E+01
 -9.0000000000E+01 -1.4400000000E+01  2.47128E-07  3.29724E+01
 -9.0000000000E+01 -1.4100000000E+01  4.67470E-07  3.11152E+01
 -9.0000000000E+01 -1.3800000000E+01  3.93876E-07  3.11172E+01
 -9.0000000000E+01 -1.3500000000E+01  2.94714E-07  3.89218E+01
 -9.0000000000E+01 -1.3200000000E+01  2.83979E-07  3.95649E+01
 -9.0000000000E+01 -1.2900000000E+01  2.49027E-07  3.65828E+01
 -9.0000000000E+01 -1.2600000000E+01  4.57465E-07  2.82680E+01
 -9.0000000000E+01 -1.2300000000E+01  5.15017E-07  2.66837E+01
 -9.0000000000E+01 -1.2000000000E+01  4.33340E-07  2.65122E+01
 -9.0000000000E+01 -1.1700000000E+01  3.65677E-07  3.20726E+01
 -9.0000000000E+01 -1.1400000000E+01  3.39476E-07  3.54018E+01
 -9.0000000000E+01 -1.1100000000E+01  2.27277E-07  4.12824E+01
 -9.0000000000E+01 -1.0800000000E+01  1.87488E-07  4.38797E+01
 -9.0000000000E+01 -1.0500000000E+01  3.11779E-07  3.33398E+01
 -9.0000000000E+01 -1.0200000000E+01  6.73217E-07  2.35227E+01
 -9.0000000000E+01 -9.9000000000E+00  4.75550E-07  2.70038E+01
 -9.0000000000E+01 -9.6000000000E+00  3.01091E-07  3.30523E+01
 -9.0000000000E+01 -9.3000000000E+00  4.82332E-07  2.75306E+01
 -9.0000000000E+01 -9.0000000000E+00  7.04671E-07  2.34757E+01
 -9.0000000000E+01 -8.7000000000E+00  6.72202E-07  2.23556E+01
 -9.0000000000E+01 -8.4000000000E+00  6.28933E-07  2.34529E+01
 -9.0000000000E+01 -8.1000000000E+00  7.16290E-07  2.60248E+01
 -9.0000000000E+01 -7.8000000000E+00  8.67274E-07  2.14225E+01
 -9.0000000000E+01 -7.5000000000E+00  7.15385E-07  2.30120E+01
 -9.0000000000E+01 -7.2000000000E+00  7.05170E-07  2.24134E+01
 -9.0000000000E+01 -6.9000000000E+00  8.26429E-07  2.14023E+01
 -9.0000000000E+01 -6.6000000000E+00  9.87865E-07  1.97388E+01
 -9.0000000000E+01 -6.3000000000E+00  9.85281E-07  2.06937E+01
 -9.0000000000E+01 -6.0000000000E+00  8.57119E-07  2.09769E+01
 -9.0000000000E+01 -5.7000000000E+00  1.19804E-06  1.78955E+01
 -9.0000000000E+01 -5.4000000000E+00  9.89818E-07  1.98405E+01
 -9.0000000000E+01 -5.1000000000E+00  1.24883E-06  1.89592E+01
 -9.0000000000E+01 -4.8000000000E+00  1.47063E-06  1.66542E+01
 -9.0000000000E+01 -4.5000000000E+00  1.59001E-06  1.70333E+01
