# Detector n: 1D Projection
  0.0000000000E+00  3.3112582781E-02  1.37712E-06  3.74772E-01
  3.3112582781E-02  6.6225165563E-02  1.36628E-06  3.74097E-01
  6.6225165563E-02  9.9337748344E-02  1.35891E-06  3.73318E-01
  9.9337748344E-02  1.3245033113E-01  1.35340E-06  3.79704E-01
  1.3245033113E-01  1.6556291391E-01  1.36049E-06  3.75616E-01
  1.6556291391E-01  1.9867549669E-01  1.35189E-06  3.80064E-01
  1.9867549669E-01  2.3178807947E-01  1.34633E-06  3.75685E-01
  2.3178807947E-01  2.6490066225E-01  1.35717E-06  3.77858E-01
  2.6490066225E-01  2.9801324503E-01  1.35736E-06  3.76156E-01
  2.9801324503E-01  3.3112582781E-01  1.35498E-06  3.85228E-01
  3.3112582781E-01  3.6423841060E-01  1.34893E-06  3.81700E-01
  3.6423841060E-01  3.9735099338E-01  1.34042E-06  3.84162E-01
  3.9735099338E-01  4.3046357616E-01  1.33839E-06  3.78823E-01
  4.3046357616E-01  4.6357615894E-01  1.33146E-06  3.82175E-01
  4.6357615894E-01  4.9668874172E-01  1.33435E-06  3.79901E-01
  4.9668874172E-01  5.2980132450E-01  1.33142E-06  3.84891E-01
  5.2980132450E-01  5.6291390728E-01  1.33121E-06  3.81795E-01
  5.6291390728E-01  5.9602649007E-01  1.31997E-06  3.85160E-01
  5.9602649007E-01  6.2913907285E-01  1.32640E-06  3.80711E-01
  6.2913907285E-01  6.6225165563E-01  1.31994E-06  3.83215E-01
  6.6225165563E-01  6.9536423841E-01  1.30908E-06  3.84077E-01
  6.9536423841E-01  7.2847682119E-01  1.30811E-06  3.84081E-01
  7.2847682119E-01  7.6158940397E-01  1.30881E-06  3.87964E-01
  7.6158940397E-01  7.9470198675E-01  1.29353E-06  3.91784E-01
  7.9470198675E-01  8.2781456954E-01  1.28142E-06  3.86658E-01
  8.2781456954E-01  8.6092715232E-01  1.27929E-06  3.83047E-01
  8.6092715232E-01  8.9403973510E-01  1.26512E-06  3.90253E-01
  8.9403973510E-01  9.2715231788E-01  1.26987E-06  3.90236E-01
  9.2715231788E-01  9.6026490066E-01  1.26927E-06  3.91469E-01
  9.6026490066E-01  9.9337748344E-01  1.26281E-06  3.93503E-01
  9.9337748344E-01  1.0264900662E+00  1.24255E-06  3.91262E-01
  1.0264900662E+00  1.0596026490E+00  1.22154E-06  3.98188E-01
  1.0596026490E+00  1.0927152318E+00  1.22059E-06  4.01410E-01
  1.0927152318E+00  1.1258278146E+00  1.21179E-06  4.05524E-01
  1.1258278146E+00  1.1589403974E+00  1.20169E-06  4.02788E-01
  1.1589403974E+00  1.1920529801E+00  1.19010E-06  3.98206E-01
  1.1920529801E+00  1.2251655629E+00  1.18033E-06  4.03439E-01
  1.2251655629E+00  1.2582781457E+00  1.16189E-06  4.03788E-01
  1.2582781457E+00  1.2913907285E+00  1.15618E-06  4.06678E-01
  1.2913907285E+00  1.3245033113E+00  1.14952E-06  4.08419E-01
  1.3245033113E+00  1.3576158940E+00  1.14024E-06  4.13668E-01
  1.3576158940E+00  1.3907284768E+00  1.13324E-06  4.16140E-01
  1.3907284768E+00  1.4238410596E+00  1.11509E-06  4.12270E-01
  1.4238410596E+00  1.4569536424E+00  1.09580E-06  4.20972E-01
  1.4569536424E+00  1.4900662252E+00  1.08845E-06  4.23835E-01
  1.4900662252E+00  1.5231788079E+00  1.06472E-06  4.21481E-01
  1.5231788079E+00  1.5562913907E+00  1.06132E-06  4.29816E-01
  1.5562913907E+00  1.5894039735E+00  1.04054E-06  4.30462E-01
  1.5894039735E+00  1.6225165563E+00  1.03348E-06  4.37122E-01
  1.6225165563E+00  1.6556291391E+00  1.01088E-06  4.43062E-01
  1.6556291391E+00  1.6887417219E+00  1.00254E-06  4.41851E-01
  1.6887417219E+00  1.7218543046E+00  9.83482E-07  4.43234E-01
  1.7218543046E+00  1.7549668874E+00  9.63095E-07  4.46612E-01
  1.7549668874E+00  1.7880794702E+00  9.47169E-07  4.54640E-01
  1.7880794702E+00  1.8211920530E+00  9.21812E-07  4.62977E-01
  1.8211920530E+00  1.8543046358E+00  8.95695E-07  4.71537E-01
  1.8543046358E+00  1.8874172185E+00  8.75404E-07  4.74131E-01
  1.8874172185E+00  1.9205298013E+00  8.57839E-07  4.78360E-01
  1.9205298013E+00  1.9536423841E+00  8.38661E-07  4.84984E-01
  1.9536423841E+00  1.9867549669E+00  8.17908E-07  4.89076E-01
  1.9867549669E+00  2.0198675497E+00  7.89627E-07  5.03610E-01
  2.0198675497E+00  2.0529801325E+00  7.76959E-07  5.06389E-01
  2.0529801325E+00  2.0860927152E+00  7.55825E-07  5.10527E-01
  2.0860927152E+00  2.1192052980E+00  7.29390E-07  5.11266E-01
  2.1192052980E+00  2.1523178808E+00  6.92722E-07  5.30967E-01
  2.1523178808E+00  2.1854304636E+00  6.59079E-07  5.52274E-01
  2.1854304636E+00  2.2185430464E+00  6.30975E-07  5.56574E-01
  2.2185430464E+00  2.2516556291E+00  6.06963E-07  5.63735E-01
  2.2516556291E+00  2.2847682119E+00  5.81644E-07  5.79615E-01
  2.2847682119E+00  2.3178807947E+00  5.47787E-07  5.97695E-01
  2.3178807947E+00  2.3509933775E+00  5.12936E-07  6.03791E-01
  2.3509933775E+00  2.3841059603E+00  4.86727E-07  6.24695E-01
  2.3841059603E+00  2.4172185430E+00  4.52646E-07  6.50426E-01
  2.4172185430E+00  2.4503311258E+00  4.11793E-07  6.68960E-01
  2.4503311258E+00  2.4834437086E+00  3.75424E-07  6.96608E-01
