# Detector n: 1D Projection
  1.9375000000E+01  1.9633333333E+01  3.60933E-06  2.52948E-01
  1.9633333333E+01  1.9891666667E+01  3.57406E-06  2.52326E-01
  1.9891666667E+01  2.0150000000E+01  3.57856E-06  2.54676E-01
  2.0150000000E+01  2.0408333333E+01  3.54944E-06  2.54349E-01
  2.0408333333E+01  2.0666666667E+01  3.51034E-06  2.54940E-01
  2.0666666667E+01  2.0925000000E+01  3.49564E-06  2.54609E-01
  2.0925000000E+01  2.1183333333E+01  3.48001E-06  2.56642E-01
  2.1183333333E+01  2.1441666667E+01  3.46086E-06  2.60418E-01
  2.1441666667E+01  2.1700000000E+01  3.42445E-06  2.59832E-01
  2.1700000000E+01  2.1958333333E+01  3.38794E-06  2.59270E-01
  2.1958333333E+01  2.2216666667E+01  3.37076E-06  2.61182E-01
  2.2216666667E+01  2.2475000000E+01  3.31966E-06  2.59502E-01
  2.2475000000E+01  2.2733333333E+01  3.35273E-06  2.60924E-01
  2.2733333333E+01  2.2991666667E+01  3.32415E-06  2.63932E-01
  2.2991666667E+01  2.3250000000E+01  3.29447E-06  2.60766E-01
  2.3250000000E+01  2.3508333333E+01  3.24472E-06  2.66341E-01
  2.3508333333E+01  2.3766666667E+01  3.21578E-06  2.70569E-01
  2.3766666667E+01  2.4025000000E+01  3.21332E-06  2.66554E-01
  2.4025000000E+01  2.4283333333E+01  3.19169E-06  2.69062E-01
  2.4283333333E+01  2.4541666667E+01  3.14461E-06  2.67489E-01
  2.4541666667E+01  2.4800000000E+01  3.13685E-06  2.70173E-01
  2.4800000000E+01  2.5058333333E+01  3.11430E-06  2.71612E-01
  2.5058333333E+01  2.5316666667E+01  3.11427E-06  2.73046E-01
  2.5316666667E+01  2.5575000000E+01  3.07957E-06  2.72217E-01
  2.5575000000E+01  2.5833333333E+01  3.06140E-06  2.72031E-01
  2.5833333333E+01  2.6091666667E+01  3.02923E-06  2.73695E-01
  2.6091666667E+01  2.6350000000E+01  3.01988E-06  2.72848E-01
  2.6350000000E+01  2.6608333333E+01  2.99170E-06  2.75833E-01
  2.6608333333E+01  2.6866666667E+01  2.97730E-06  2.78379E-01
