# Detector n: 1D Projection
  0.0000000000E+00  3.3112582781E-02  9.46026E-10  3.42450E+00
  3.3112582781E-02  6.6225165563E-02  8.98436E-10  3.48672E+00
  6.6225165563E-02  9.9337748344E-02  8.69291E-10  3.44025E+00
  9.9337748344E-02  1.3245033113E-01  8.46446E-10  3.52682E+00
  1.3245033113E-01  1.6556291391E-01  8.46055E-10  3.45638E+00
  1.6556291391E-01  1.9867549669E-01  8.37127E-10  3.55641E+00
  1.9867549669E-01  2.3178807947E-01  8.59211E-10  3.53226E+00
  2.3178807947E-01  2.6490066225E-01  8.88790E-10  3.46217E+00
  2.6490066225E-01  2.9801324503E-01  8.38342E-10  3.58787E+00
  2.9801324503E-01  3.3112582781E-01  8.01642E-10  3.68532E+00
  3.3112582781E-01  3.6423841060E-01  8.12036E-10  3.72588E+00
  3.6423841060E-01  3.9735099338E-01  8.04988E-10  3.62451E+00
  3.9735099338E-01  4.3046357616E-01  8.46567E-10  3.59340E+00
  4.3046357616E-01  4.6357615894E-01  8.62381E-10  3.48781E+00
  4.6357615894E-01  4.9668874172E-01  9.15844E-10  3.47357E+00
  4.9668874172E-01  5.2980132450E-01  8.42539E-10  3.59013E+00
  5.2980132450E-01  5.6291390728E-01  8.69325E-10  3.65895E+00
  5.6291390728E-01  5.9602649007E-01  8.36075E-10  3.45782E+00
  5.9602649007E-01  6.2913907285E-01  8.85077E-10  3.51520E+00
  6.2913907285E-01  6.6225165563E-01  8.92093E-10  3.54347E+00
  6.6225165563E-01  6.9536423841E-01  8.89706E-10  3.47227E+00
  6.9536423841E-01  7.2847682119E-01  8.56828E-10  3.47155E+00
  7.2847682119E-01  7.6158940397E-01  8.17277E-10  3.69902E+00
  7.6158940397E-01  7.9470198675E-01  8.35181E-10  3.61518E+00
  7.9470198675E-01  8.2781456954E-01  8.63835E-10  3.58733E+00
  8.2781456954E-01  8.6092715232E-01  8.35109E-10  3.60890E+00
  8.6092715232E-01  8.9403973510E-01  8.87591E-10  3.51286E+00
  8.9403973510E-01  9.2715231788E-01  9.49129E-10  3.47062E+00
  9.2715231788E-01  9.6026490066E-01  8.94916E-10  3.47681E+00
  9.6026490066E-01  9.9337748344E-01  8.27349E-10  3.60189E+00
  9.9337748344E-01  1.0264900662E+00  8.16585E-10  3.69192E+00
  1.0264900662E+00  1.0596026490E+00  8.24554E-10  3.66075E+00
  1.0596026490E+00  1.0927152318E+00  7.84484E-10  3.66057E+00
  1.0927152318E+00  1.1258278146E+00  8.06524E-10  3.68413E+00
  1.1258278146E+00  1.1589403974E+00  7.99118E-10  3.64844E+00
  1.1589403974E+00  1.1920529801E+00  7.64136E-10  3.69049E+00
  1.1920529801E+00  1.2251655629E+00  7.69391E-10  3.71817E+00
  1.2251655629E+00  1.2582781457E+00  8.84081E-10  3.57845E+00
  1.2582781457E+00  1.2913907285E+00  8.30038E-10  3.67480E+00
  1.2913907285E+00  1.3245033113E+00  8.15749E-10  3.73723E+00
  1.3245033113E+00  1.3576158940E+00  7.87755E-10  3.77319E+00
  1.3576158940E+00  1.3907284768E+00  7.33896E-10  3.81433E+00
  1.3907284768E+00  1.4238410596E+00  7.27210E-10  3.77956E+00
  1.4238410596E+00  1.4569536424E+00  7.43680E-10  3.81875E+00
  1.4569536424E+00  1.4900662252E+00  7.56116E-10  3.76999E+00
  1.4900662252E+00  1.5231788079E+00  7.35954E-10  3.88886E+00
  1.5231788079E+00  1.5562913907E+00  7.09393E-10  3.95700E+00
  1.5562913907E+00  1.5894039735E+00  6.73757E-10  4.02079E+00
  1.5894039735E+00  1.6225165563E+00  7.25811E-10  3.84407E+00
  1.6225165563E+00  1.6556291391E+00  7.17978E-10  3.96050E+00
  1.6556291391E+00  1.6887417219E+00  7.22363E-10  3.79779E+00
  1.6887417219E+00  1.7218543046E+00  7.06504E-10  3.89348E+00
  1.7218543046E+00  1.7549668874E+00  7.24178E-10  3.81822E+00
  1.7549668874E+00  1.7880794702E+00  7.69788E-10  3.69715E+00
  1.7880794702E+00  1.8211920530E+00  8.34442E-10  3.57825E+00
  1.8211920530E+00  1.8543046358E+00  8.10842E-10  3.64763E+00
  1.8543046358E+00  1.8874172185E+00  7.78569E-10  3.72456E+00
  1.8874172185E+00  1.9205298013E+00  7.16787E-10  3.93711E+00
  1.9205298013E+00  1.9536423841E+00  7.53179E-10  3.88004E+00
  1.9536423841E+00  1.9867549669E+00  6.60185E-10  3.92541E+00
  1.9867549669E+00  2.0198675497E+00  6.50843E-10  4.16004E+00
  2.0198675497E+00  2.0529801325E+00  5.76076E-10  4.14110E+00
  2.0529801325E+00  2.0860927152E+00  6.56502E-10  4.00413E+00
  2.0860927152E+00  2.1192052980E+00  6.19360E-10  4.13612E+00
  2.1192052980E+00  2.1523178808E+00  6.61570E-10  4.14493E+00
  2.1523178808E+00  2.1854304636E+00  6.37763E-10  4.16822E+00
  2.1854304636E+00  2.2185430464E+00  6.26865E-10  4.13779E+00
  2.2185430464E+00  2.2516556291E+00  6.46343E-10  4.11505E+00
  2.2516556291E+00  2.2847682119E+00  6.03396E-10  4.09871E+00
  2.2847682119E+00  2.3178807947E+00  5.61088E-10  4.30410E+00
  2.3178807947E+00  2.3509933775E+00  5.78130E-10  4.26280E+00
  2.3509933775E+00  2.3841059603E+00  5.64929E-10  4.31168E+00
  2.3841059603E+00  2.4172185430E+00  6.18071E-10  4.17072E+00
  2.4172185430E+00  2.4503311258E+00  5.46141E-10  4.38784E+00
  2.4503311258E+00  2.4834437086E+00  5.38765E-10  4.39607E+00
